ProductName;SpendEUR;Quantity;VendorId;VendorName;VendorCity;VendorCountry;CategoryL1;CategoryL2;total_CO2_for_purchase
ALUMINUM BFUUFZ.;18975.024837;6024.8483701788755;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;98004.60639296717
WAREHOUSE CONSUMERS YJQDDI.;77202.51722000001;142206.75566;5 & 41;CORETH Kunststoffverarb. GmbH & HNAT GmbH;UNTERWALTERSDORF & Himberg;AT;Packaging;Plastic;130799.11225188791
SPICES UOGHUJ.;147.978319;213.8583812;49;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Seasoning & Additives;97.32741371400445
BARREL QJYMLRR.;5339.9429740000005;639.8151412938189;8;Ardagh Metal Beverage Manufactur Austria;Enzesfeld-Lindabrunn;AT;Packaging;Barrels;2954.08741844035
CUCUMBER HBPLSL.;109592.721344;463963.92746571905;46;Mamminger Konserven GmbH;Mamming;DE;Raw Materials;Fruit. Berry & Vegetable;44016.46798131886
SELF-ADHESIVE LABELS LFPWMN;2775.960168;24430.75828676121;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1184.709675710403
FEGOKK LABEL;892.0999139999999;5665.095839174803;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;7676.541000858425
LABEL WZETKY.;9030.349952000002;973228.1792070805;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;77706.37634948581
LABEL JOFFER.;1000.892321;78322.22280329147;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;8612.702253439353
LABEL LLFDYE.;1036.380345;85247.23167145363;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;8918.077544928785
LABEL WKNEZD.;516.2731769999999;37863.057744514896;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;220.33235028091704
GLASS JAR YUYLCY.;148352.385497;942081.1151549008;32;VETROPACK AUSTRIA GMBH;POECHLARN;AT;Packaging;Glass;140114.84266067678
METAL // TSETHX;105913.04609600003;1260342.2150303877;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;547033.0860531179
SELF-ADHESIVE LABELS IEPWRG;34636.546348;345535.788738631;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;14782.003021762172
CUCUMBER VOMRHG.;72003.91684199999;45002.448027900005;9 & 33;GETRA Logistics Austria GmbH & Co. KG & Mayr & Holzinger OG;Salzburg & Ansfelden;AT;Raw Materials;Fruit. Berry & Vegetable;28919.421484727598
SELF-ADHESIVE LABELS HKZCXP;75.817418;648.2059305075047;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;32.356958765980416
LABEL VISYVT.;310.937978;29934.791657912632;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;2675.628704119587
LABEL SDFGGN.;1739.3022119999996;142351.44832870824;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;14966.736947025141
LABEL QWSAHH.;425.80821399999996;32962.49011416838;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;3664.0898199585504
RICE DBEZDE.;270385.56160200003;389389.9513404;18;MASSBERG Karl W.K. GmbH.& Co KG;Hamburg;DE;Raw Materials;Fruit. Berry & Vegetable;108596.78698467628
METAL // NUUIIMS;4812.122353000002;47627.96878118661;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;24854.25769777948
ALUMINUM LMVWMB.;7660.885238000002;2432.443295668766;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;39567.908280566255
LABEL FIKJOG.;1942.089237;188715.0201326699;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;16711.724125506815
TOMATO LJTZDU.;266006.919405;3262668.4545179633;9 & 26;GETRA Logistics Austria GmbH & Co. KG & D.NOMIKOS S.A.;Salzburg & Athens;AT & GR;Raw Materials;Fruit. Berry & Vegetable;106838.1632211424
SELF-ADHESIVE LABELS CGMLGF;1358.558913;12433.11571032693;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;579.7986252855006
LABEL JEATKW.;1610.251968;118762.57221697162;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;13856.256524720358
LABEL IRPTTM.;2448.273465;307534.1275413028;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1044.861268618367
LABEL BFAIDH.;2589.653809;241756.25555253183;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1105.1988280051573
LABEL URFTRM;922.963248;84922.4059608742;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;7942.120724784044
LABEL ZWBBLOZ.;11215.070018999999;777116.1652226085;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;4786.308578358157
ALUMINUM NIRYZL.;2106.045704;668.7003645895635;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;10877.571019756944
BEEF CUT KISSING;82209.000837;6850.7500692;49;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;358101.3377884263
LABEL JENZLT.;983.3983710000001;76136.06453401611;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;8462.166397158611
LABEL MGUMJX.;1249.148045;152045.57026794908;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;533.1048306692539
METAL CLOSURE SKJYKN;283114.632985;2354103.352995186;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;1462266.2372320287
LABEL ELXUNW.;454.837006;35618.879115153155;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;3913.8832662937457
PLASTIC BOTTLES AIDTIS.;55284.39699999999;441350.25944000675;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain;23863.00337417575
LABEL ZEOYVC.;840.5279400000001;82709.35296243672;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;7232.762936660334
LABEL VTPMEG.;489.81165;32865.60937102931;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4214.840910659606
LABEL SUTEBZ.;6345.0938959999985;496887.4862386607;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;2707.9257903394437
CUCUMBER XAGJAD.;137590.402879;114658.669066;33;Mayr & Holzinger OG;Ansfelden;AT;Raw Materials;Fruit. Berry & Vegetable;55261.366709294096
LABEL SCCBUL.;230.29082999999997;25477.240026148556;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;1981.6580753719447
LABEL GOUBVN;2550.111743;213359.43755881398;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1088.3232731150702
SELF-ADHESIVE LABELS YMVOWD;2618.885501;25688.70746033208;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1117.6741757241189
LABEL RUZFWL.;578.92224;39947.61060820713;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4981.639659331703
METAL / / TRMQWN;11742.486569;103800.91974541152;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;60649.07867870257
LABEL YKFFDA.;88.51115;8553.208243365481;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;37.77432292510287
LABEL SEVZQU.;2404.042702;157367.94010173195;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;20686.844690938367
RICE JLTSDB.;20920.94199;32805.572151;18;MASSBERG Karl W.K. GmbH.& Co KG;Hamburg;DE;Raw Materials;Flour & Grain;9030.332903844555
LABEL FQGMMP.;1340.686776;85846.61779289151;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;11536.641629216318
LABEL EXIKYV.;5819.916104;583231.0880904497;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;50080.51664705376
LABEL VZVUWZ.;12009.24644;1244667.7284864106;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;103339.85155621603
LABEL BFIXLJ.;1300.7906269999999;126994.7779068266;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;555.1445801149915
CORN TCPVKB.;136743.19037;723632.7704294785;19;GLOBUS Konserven- u. Tiefk.prod. Gm;WIEN;AT;Raw Materials;Fruit. Berry & Vegetable;54921.09500312195
LABEL LOAHUO.;4970.13681;331105.37901301554;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;2121.1288390545224
WAREHOUSE CONSUMERS ZWMOHV.;13575.976600000002;18633.885785;5;CORETH Kunststoffverarb. GmbH;UNTERWALTERSDORF;AT;Packaging;Plastic;23000.87809536327
LABEL XLPAYC.;2961.936581;285231.5687990394;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;25487.534803180042
LABEL WGWLRV.;1877.467477;156446.21969604306;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;16155.652342063473
LABEL WTLAYD.;1843.2975600000002;136108.92176950903;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;15861.619392693156
ALUMINUM TZKMVV.;5619.323335;1784.2174822668726;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;29023.39134585084
BEAN ZBBLVG.;229580.97259400005;6942.411634117795;48 & 9 & 46;Greenyard Prepare Belgium nv & GETRA Logistics Austria GmbH & Co. KG & Mamminger Konserven GmbH;Bree & Salzburg & Mamming;BE & AT & DE;Raw Materials;Fruit. Berry & Vegetable;92208.16314601987
METAL / / XIHUCK;4834.482278;41019.64549417151;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;24969.74506432712
PLASTIC BOTTLES RRMWYF.;1748.208675;16417.20918318302;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Packaging;Plastic;2961.8741843538196
LABEL ZVSNJJ.;313.5531;24371.068505133364;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;2698.131891195611
LABEL WICJDR.;778.711724;54935.61042002304;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;6700.83292613696
LABEL CFQODJ.;472.87455;36501.99033950474;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4069.0967618874556
LABEL XVOCUC.;66670.758265;5511908.169402983;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;28453.395446376882
LABEL HJOTZN.;1027.95906;71345.54327111534;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;8845.612186993088
LABEL NRGUTC.;1473.9798150000001;144009.17257329726;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;629.0573505924779
LABELS ATZHOY.;1365.579293;154799.18172133926;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;11750.842330691852
LABEL JEYUSH.;20439.879123;1620696.9819341516;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;8723.224074506663
BEARING CONSUMERS BPMPK.;8275.6235;551.7082333500001;41;HNAT GmbH;Himberg;AT;Packaging;Plastic;14020.840849609558
LABEL KAZGBD.;1382.201184;156507.75703572648;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;11893.874098513881
LABEL PJZCCY.;6974.905499999999;449069.69897607475;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;60019.22789991764
LABEL SHQKNF.;1008.308097;83327.84019369223;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;8676.51518248889
LABEL DNPZQJ.;2443.929345;193905.82340222364;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1043.0073079399053
STOCK CONSUMERS FSYHFW.;435776.44674500026;672602.0598349997;5;CORETH Kunststoffverarb. GmbH;UNTERWALTERSDORF;AT;Packaging;Plastic;738307.1747790368
LABEL IQPZBU.;171.442192;14940.281170096712;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;1475.2641441965686
SELF-ADHESIVE LABELS KCQFOQ;1594.6723700000002;14835.854398932916;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;680.5658842317509
SELF-ADHESIVE LABELS KZJTGU;2062.267177;25254.210340437323;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;880.1235358690774
BEEF CUT KXKQRB.;10924.92161;993.1746919;20;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;47588.816357611075
LABEL GQLFKP.;1115.296689;110385.15802850408;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;9597.154564046004
LABEL UYWNDR.;11226.576049999998;904874.2252926616;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;96604.95421489327
SELF-ADHESIVE LABELS EMIHWE;114.611846;917.280774876088;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;48.91344064387549
PRESERVED VEGETABLES EZRKOT.;7888.244522;64512.93814126499;46;Mamminger Konserven GmbH;Mamming;DE;Raw Materials;Fruit. Berry & Vegetable;3168.2091490507196
PROCESSED PORK ZMDZXA.;145421.896604;279672.91429;44;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;633455.8891048429
LABEL UNFMHA.;5774.510859;477210.99224168295;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;2464.415363740943
SELF-ADHESIVE LABELS FAEUXO;2442.423059;27369.936149181878;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1042.3644631256468
LABEL YNQUPW.;819.135326;67489.97993940263;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;349.58626482294505
ESTABLISH LABEL DEPENDENCE;1550.017508;984.3065330929843;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;661.5083171640548
LABEL VMHQOM.;2212.568325;151951.96981311118;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;944.268269053153
METAL / / RVPCRQ;4382.925906;43516.435426118565;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;22637.489645309022
METAL / / LNUMCA;32490.420280000002;377566.99650739646;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;167810.62888911137
METAL / / BVJVHH;6068.488306;67082.45261675362;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;31343.295354752427
